#Name_of_the_paper	Z_up	Z_down	SFRD
Hagen_et_al._2015	0.2	0.4	0.01121847077895086	0.005206025820752863
Hagen_et_al._2015	0.4	0.6	0.013796728312173897	0.015472900660237694
Hagen_et_al._2015	0.6	0.8	0.03552912805619162	0.02555351674694975
#Hagen_et_al._2015	0.8	1.2	0.0413695146539441	0.06515858894155661
Moutard_et_al._2019	0.05	0.3	0.003515209408460784	0.0003698445026385147
Moutard_et_al._2019	0.3	0.45	0.005651543405687938	0.0003857439822488439
Moutard_et_al._2019	0.45	0.6	0.0060705551887751535	0.0009286223796086345
Moutard_et_al._2019	0.6	0.9	0.009448131282899005	0.0008146253716729652
Moutard_et_al._2019	0.9	1.3	0.018226771686659822	0.0026277747042728413
Moutard_et_al._2019	1.3	1.8	0.019689156876579426	0.001993709959132044
Moutard_et_al._2019	1.8	2.5	0.05511424826521246	0.001627928226064934
Moutard_et_al._2019	2.5	3.5	0.02410938902291097	0.0006596110768176726
Pello_et_al._2018	5.0	5.0	0.01981884069898699	0.00035283685393743366
Pello_et_al._2018	6.0	6.0	0.013940525788439066	0.001633513773455602
Bhatawdekar_et_al._2018	6.0	6.0	0.00779750078762298	0.0015939659072312872
Bhatawdekar_et_al._2018	7.0	7.0	0.006460016661615027	0.001935006160357781
Bhatawdekar_et_al._2018	8.0	8.0	0.004409731772090314	0.00398028960274361
Khusanova_et_al._2020	5.6	5.6	0.020850813958101812	0.0054753726340516515
Ono_et_al._2017	4.0	4.0	0.04041307109310632	0.0016619391149394875
Ono_et_al._2017	5.0	5.0	0.020779367649216875	0.0007087988236954358
Ono_et_al._2017	6.0	6.0	0.014793764092787171	0.0004251922376995944
Ono_et_al._2017	7.0	7.0	0.012013759071278413	0.0006892540342723185
Viironen_et_al._2018	2.5	3.5	0.01859684035806332	0.0036889139500029203
Viironen_et_al._2018	3.5	4.5	0.025684737099122005	0.008364444488947052
Finkelstein_et_al._2015	4.0	4.0	0.020787557567428235	0.0022203876767154978
Bouwens_et_al._2021	2.1	2.1	0.03482657287255313	0.0032749301788954606
Bouwens_et_al._2021	2.9	2.9	0.03785456908283389	0.0023006995313119964
Bouwens_et_al._2021	3.8	3.8	0.03617444611286095	0.002900773442403914
Bouwens_et_al._2021	4.9	4.9	0.02188714237317417	0.001168201965273408
Bouwens_et_al._2021	5.9	5.9	0.015860283621031375	0.0006324176396275438
Bouwens_et_al._2021	6.8	6.8	0.009894659747835568	0.000590625685053648
Bouwens_et_al._2021	7.9	7.9	0.005182231180209609	0.0007393124354844713
Alavi_et_al._2016	1.0	1.6	0.011892912222088346	0.0035940784691855035
Alavi_et_al._2016	1.6	2.2	0.01910725468974793	0.003919212279302143
Alavi_et_al._2016	2.2	3.0	0.01337953448726625	0.0015208248351194736
Livermore_et_al._2017	6.0	6.0	0.008304853030759162	0.00026644172562531365
Livermore_et_al._2017	7.0	7.0	0.007085357561268321	0.0002727227516438849
Livermore_et_al._2017	8.0	8.0	0.004958268727338109	0.0003541304444844297
Atek_et_al._2015	7.0	7.0	0.011534093474099049	0.005143519443950007
Parsa_et_al._2016	1.7	1.7	0.02477970205629811	0.0021015269744902474
Parsa_et_al._2016	1.9	1.9	0.027402372230243565	0.0018278816047286965
Parsa_et_al._2016	2.25	2.25	0.029637918267504837	0.0024930257675815893
Parsa_et_al._2016	2.8	2.8	0.03568783993246209	0.00171845963603611
Parsa_et_al._2016	3.8	3.8	0.02588938105146737	0.0024325223363064175
