#Name_of_the_paper	Z_up	Z_down	SFRD
Hagen_et_al._2015	0.2	0.4	0.013044672715336932	0.0060416410182659915
Hagen_et_al._2015	0.4	0.6	0.01666907515065173	0.019080440559262113
Hagen_et_al._2015	0.6	0.8	0.047005874477949926	0.039657760790320594
#Hagen_et_al._2015	0.8	1.2	0.06719722228346155	0.15315919143571224
Moutard_et_al._2019	0.05	0.3	0.005395572561145203	0.000512016796799873
Moutard_et_al._2019	0.3	0.45	0.00786936792618216	0.0004989812311960715
Moutard_et_al._2019	0.45	0.6	0.008192758534796792	0.001239895268191163
Moutard_et_al._2019	0.6	0.9	0.012031802428242117	0.001032603332838067
Moutard_et_al._2019	0.9	1.3	0.022192481655416766	0.0033579842810680374
Moutard_et_al._2019	1.3	1.8	0.02299154520971714	0.002577048274981809
Moutard_et_al._2019	1.8	2.5	0.05513037344725701	0.0016361873368296754
Moutard_et_al._2019	2.5	3.5	0.02637358533999057	0.0007473701952735598
Pello_et_al._2018	5.0	5.0	0.024032612330387344	0.0005727028810117164
Pello_et_al._2018	6.0	6.0	0.01876308081351614	0.0024178599451305047
Bhatawdekar_et_al._2018	6.0	6.0	0.011461203122368044	0.003021441187841876
Bhatawdekar_et_al._2018	7.0	7.0	0.009970485213959119	0.003943323172041634
Bhatawdekar_et_al._2018	8.0	8.0	0.009147767568568903	0.01542186305285076
Khusanova_et_al._2020	5.6	5.6	0.025364266713872208	0.006922686706368625
Ono_et_al._2017	4.0	4.0	0.046815991893286855	0.002244367848553875
Ono_et_al._2017	5.0	5.0	0.023812714710498527	0.0010602316382558924
Ono_et_al._2017	6.0	6.0	0.019350850791556056	0.001008552865690825
Ono_et_al._2017	7.0	7.0	0.016912272755888025	0.000946331092826063
Viironen_et_al._2018	2.5	3.5	0.020548646810133835	0.005218247161410303
Viironen_et_al._2018	3.5	4.5	0.029784987330962867	0.012424624417731117
Finkelstein_et_al._2015	4.0	4.0	0.02387295512051537	0.0028659563064513008
Bouwens_et_al._2021	2.1	2.1	0.04065849642618232	0.0038141891204969787
Bouwens_et_al._2021	2.9	2.9	0.043793770164295344	0.0026372618204199387
Bouwens_et_al._2021	3.8	3.8	0.043039522211809185	0.0037723956720273235
Bouwens_et_al._2021	4.9	4.9	0.026370938709903965	0.0017512822282091456
Bouwens_et_al._2021	5.9	5.9	0.021515705012008328	0.001654595867879514
Bouwens_et_al._2021	6.8	6.8	0.014460053221541378	0.0014794954793959773
Bouwens_et_al._2021	7.9	7.9	0.00902975663477433	0.002084237373444577
Alavi_et_al._2016	1.0	1.6	0.01486005982933353	0.004346563931846146
Alavi_et_al._2016	1.6	2.2	0.02398077223456665	0.004967182087005054
Alavi_et_al._2016	2.2	3.0	0.018632726251547604	0.002261332166916329
Livermore_et_al._2017	6.0	6.0	0.012778755963227584	0.0006371379755469062
Livermore_et_al._2017	7.0	7.0	0.010604409324830595	0.0006611519059389564
Livermore_et_al._2017	8.0	8.0	0.007235866659316955	0.0006107380942623139
Atek_et_al._2015	7.0	7.0	0.0175223233811509	0.011318010581829987
Parsa_et_al._2016	1.7	1.7	0.028900483675777872	0.0024881852779158834
Parsa_et_al._2016	1.9	1.9	0.031561871857061635	0.0021308276086235084
Parsa_et_al._2016	2.25	2.25	0.03348318016720341	0.0028416595220730643
Parsa_et_al._2016	2.8	2.8	0.03933459287563871	0.0018997801846730447
Parsa_et_al._2016	3.8	3.8	0.028498062661780055	0.0028580113700241924
